len, freq, err, condition, pred
3, 0.002, 0, age>66.5 & age<=69.5 & duration>344.5, 1
3, 0.001, 0, age>66.5 & age<=69.5 & campaign>1.5, 0
2, 0.007, 0.233196159122085, age>69.5 & balance<=1388.5, 0.37037037037037
3, 0, 0, age>66.5 & balance>6040 & duration>755, 0
4, 0, 0, balance<=56.5 & day<=3.5 & duration>557 & duration<=1019, 0
1, 0.022, 0.234375, duration>1019, 0.625
1, 0.254, 0.0750990915566739, balance<=62.5, 0.0817884405670665
1, 0.348, 0.0156577422598919, duration<=131.5, 0.0159108989657916
3, 0, 0, age<=32.5 & balance<=105.5 & month_dec>0.5, 0
3, 0, 0, age<=32.5 & balance>898.5 & month_dec>0.5, 0
3, 0.001, 0, age>32.5 & campaign<=1.5 & month_dec>0.5, 1
4, 0.001, 0, age<=47.5 & campaign>1.5 & education_tertiary<=0.5 & month_dec>0.5, 0
3, 0.001, 0, age>32.5 & education_tertiary>0.5 & month_dec>0.5, 1
3, 0, 0, age>47.5 & age<=53.5 & month_dec>0.5, 1
3, 0.001, 0, age>32.5 & previous>2.5 & month_dec>0.5, 1
2, 0, 0, age>76.5 & balance>7564, 1
1, 0.438, 0.11372608405881, day<=14, 0.130847029077118
2, 0.407, 0.0160599750104123, duration<=152 & poutcome_success<=0.5, 0.0163265306122449
2, 0.413, 0.065875773201642, balance<=308.5 & duration<=815, 0.0709030100334448
2, 0.156, 0.0423614254816156, balance<=308.5 & contact_cellular<=0.5, 0.0443262411347518
1, 0.428, 0.0823558354489908, balance<=308.5, 0.0905562742561449
1, 0.877, 0.0669627288789978, duration<=476.5, 0.0721714465805232
2, 0.163, 0.0422624832245823, balance<=335.5 & contact_cellular<=0.5, 0.0442176870748299
1, 0.572, 0.116263156666433, balance>308.5, 0.134299516908213
3, 0, 0, campaign>6.5 & contact_cellular>0.5 & month_jun>0.5, 1
4, 0.001, 0, day<=16.5 & pdays>356.5 & pdays<=375.5 & month_may<=0.5, 1
2, 0.011, 0.0237953599048186, balance<=1.5 & month_nov>0.5, 0.024390243902439
4, 0, 0, balance<=334.5 & day>16.5 & pdays>150.5 & month_oct>0.5, 0
4, 0.001, 0, age<=51.5 & balance<=600.5 & balance>334.5 & month_oct>0.5, 1
5, 0, 0, age>51.5 & balance<=600.5 & balance>334.5 & day>16.5 & month_oct>0.5, 0
1, 0.392, 0.0193428458338238, duration<=145.5, 0.0197322057787174
2, 0.562, 0.0440785892531004, duration<=287.5 & job_management<=0.5, 0.0462143559488692
3, 0, 0, duration<=270.5 & duration>269.5 & job_management>0.5, 1
2, 0.398, 0.0197333140432099, duration<=287.5 & housing_yes>0.5, 0.0201388888888889
2, 0.435, 0.0343123404626321, duration<=287.5 & marital_married>0.5, 0.0355781448538755
4, 0, 0, balance<=2880 & duration<=287.5 & duration>270.5 & month_sep>0.5, 0
3, 0.001, 0, balance>2880 & duration>270.5 & month_sep>0.5, 1
2, 0, 0, duration<=1258.5 & duration>1243.5, 1
1, 0.011, 0.224866151100535, duration>1258.5, 0.658536585365854
2, 0.001, 0, duration<=699.5 & duration>698.5, 1
2, 0.001, 0, duration>1031.5 & campaign>6.5, 1
1, 0.878, 0.0997979787959576, balance<=2814.5, 0.11244094488189
2, 0.001, 0, balance<=2814.5 & balance>2798.5, 0
2, 0.03, 0.0178512396694215, balance>2814.5 & contact_unknown>0.5, 0.0181818181818182
1, 0.122, 0.119189021035474, balance>2814.5, 0.138321995464853
1, 0.183, 0.0750204270337201, balance<=3.5, 0.0816944024205749
1, 0.817, 0.108007478219542, balance>3.5, 0.123181049069374
1, 0.978, 0.101853383299891, balance<=9004.5, 0.115101809954751
3, 0, 0, balance>9004.5 & day<=16.5 & duration>751.5, 0
4, 0.001, 0, age>49.5 & balance<=1051 & day<=16.5 & month_nov>0.5, 1
3, 0, 0, age<=21.5 & day>16.5 & duration>286, 0
4, 0, 0, day>16.5 & previous<=1.5 & month_aug>0.5 & poutcome_success>0.5, 1
2, 0.295, 0.0317838171438648, balance<=195.5 & duration<=369, 0.0328638497652582
1, 0.938, 0.0953321772650409, age<=58, 0.106721698113208
4, 0, 0, age>58 & day>16.5 & month_may>0.5 & poutcome_success>0.5, 1
2, 0.089, 0.0183422132937374, day>26.5 & duration<=185.5, 0.0186915887850467
1, 0.946, 0.0962534626038781, job_retired<=0.5, 0.107894736842105
4, 0, 0, day<=27.5 & duration>364 & education_primary<=0.5 & month_jan>0.5, 1
2, 0.004, 0, education_primary>0.5 & month_jan>0.5, 0
3, 0.001, 0, duration>907 & duration<=937 & month_jun>0.5, 1
3, 0.002, 0, balance<=7486 & balance>6445 & education_secondary>0.5, 0
1, 0.741, 0.049175623746937, duration<=306.5, 0.051865671641791
1, 0.754, 0.0510172416484504, duration<=317.5, 0.053925165077036
3, 0, 0, duration>306.5 & duration<=317.5 & job_student>0.5, 0
1, 0.259, 0.209227071005917, duration>306.5, 0.298076923076923
1, 0.706, 0.0964207450693937, balance<=1072, 0.108108108108108
1, 0.294, 0.115739458339123, balance>1072, 0.133584195672625
1, 0.73, 0.0969260319850277, balance<=1233, 0.108753315649867
1, 0.27, 0.116105430007889, balance>1233, 0.134083930399181
3, 0.001, 0, pdays<=96.5 & job_admin>0.5 & month_sep>0.5, 0
3, 0.001, 0, pdays>96.5 & pdays<=169.5 & month_sep>0.5, 1
1, 0.141, 0.144056132256824, pdays>96.5, 0.174509803921569
4, 0, 0, age<=43.5 & pdays>96.5 & education_tertiary>0.5 & month_sep>0.5, 0
1, 0.639, 0.092415059687787, balance<=784.5, 0.103030303030303
3, 0.001, 0, balance<=784.5 & balance>776.5 & day<=16.5, 0
1, 0.817, 0.0595545675775149, duration<=381.5, 0.0635994587280108
1, 0.361, 0.118829574422679, balance>784.5, 0.137825421133231
3, 0.001, 0, balance<=1077 & duration<=737.5 & duration>730.5, 0
4, 0, 0, balance>1077 & day>16.5 & duration<=748.5 & duration>730.5, 1
4, 0, 0, day>16.5 & day<=21.5 & duration<=748.5 & duration>737.5, 0
4, 0, 0, day>21.5 & day<=27.5 & duration<=748.5 & duration>737.5, 1
3, 0.001, 0, day>27.5 & duration<=748.5 & duration>737.5, 0
2, 0, 0, duration>748.5 & duration<=751.5, 1
2, 0.975, 0.0943713163602108, age>22.5 & duration<=1137.5, 0.105501985252411
1, 0.804, 0.0574822123129241, duration<=358.5, 0.0612315101479188
1, 0.196, 0.223919344474925, duration>358.5, 0.338504936530324
2, 0.012, 0.151433207138994, duration>283.5 & poutcome_success>0.5, 0.813953488372093
3, 0, 0, duration>79 & duration<=83.5 & month_mar>0.5, 1
3, 0.001, 0, age<=33.5 & duration>173 & month_mar>0.5, 1
3, 0.002, 0, age<=32.5 & campaign>4.5 & contact_telephone>0.5, 0
3, 0, 0, age<=32.5 & balance>952 & month_dec>0.5, 0
3, 0, 0, age<=37.5 & balance<=222.5 & duration>1735, 1
3, 0, 0, age>37.5 & duration<=647.5 & duration>641.5, 0
3, 0, 0, age>37.5 & duration>647.5 & duration<=657.5, 1
1, 0.933, 0.0780725299537697, duration<=646, 0.0853586247777119
2, 0.095, 0.0445949180944564, duration<=646 & campaign>5.5, 0.0467836257309941
3, 0, 0, duration>646 & campaign>5.5 & education_unknown>0.5, 1
3, 0.001, 0, age>58.5 & duration>646 & campaign>5.5, 1
2, 0.003, 0, job_entrepreneur>0.5 & marital_divorced>0.5, 0
3, 0.001, 0, balance>644.5 & balance<=800 & month_mar>0.5, 1
1, 0.993, 0.0996063232573251, duration<=1406.5, 0.112193763919822
3, 0.001, 0, duration<=1406.5 & duration>1390.5 & job_services<=0.5, 1
2, 0, 0, duration<=1406.5 & duration>1398, 1
2, 0, 0, duration>1390.5 & job_services>0.5, 0
2, 0, 0, duration>1406.5 & duration<=1416.5, 0
2, 0.001, 0, age<=32.5 & duration>1406.5, 1
2, 0.001, 0, duration>1406.5 & marital_divorced>0.5, 1
1, 0.993, 0.100708468469978, pdays<=373.5, 0.113617376775272
2, 0.001, 0, pdays<=366.5 & pdays>365.5, 0
3, 0, 0, balance>2157.5 & balance<=2538 & pdays>373.5, 0
1, 0.859, 0.0947041204340808, pdays<=96.5, 0.10592401802962
2, 0.006, 0.226843100189036, balance<=1233 & month_sep>0.5, 0.347826086956522
3, 0.001, 0, job_admin>0.5 & month_sep>0.5 & poutcome_other<=0.5, 0
3, 0, 0, day<=3.5 & pdays<=175.5 & pdays>164.5, 1
1, 0.455, 0.024894773296393, duration<=164.5, 0.0255474452554745
1, 0.545, 0.154314562084189, duration>164.5, 0.190669371196755
2, 0.011, 0.0249835634451019, age<=31.5 & pdays>312.5, 0.0256410256410256
2, 0, 0, balance<=-833.5 & duration>632.5, 0
3, 0.001, 0, duration>632.5 & pdays>312.5 & previous>3.5, 0
3, 0.005, 0, age<=37.5 & loan_yes>0.5 & month_apr>0.5, 0
3, 0, 0, age>37.5 & pdays>184.5 & month_aug>0.5, 0
3, 0.001, 0, balance<=1500.5 & balance>1269.5 & duration>1134.5, 1
2, 0.001, 0, balance>1500.5 & balance<=1506.5, 0
2, 0.001, 0, balance>1500.5 & balance<=1513.5, 0
2, 0, 0, duration<=1309.5 & duration>1308, 0
2, 0.001, 0, duration<=1329.5 & duration>1309.5, 1
2, 0, 0, duration>1363.5 & duration<=1365.5, 0
3, 0, 0, balance>2862.5 & duration>1363.5 & education_tertiary>0.5, 1
2, 0.001, 0, duration<=1194 & duration>1188.5, 1
1, 0.338, 0.0785999311797838, balance<=169.5, 0.085995085995086
3, 0.001, 0, balance<=169.5 & balance>156.5 & duration>330.5, 0
3, 0, 0, balance<=169.5 & balance>161.5 & duration>330.5, 0
2, 0.158, 0.219021534101539, balance>169.5 & duration>330.5, 0.32399299474606
1, 0.662, 0.113609337476737, balance>169.5, 0.130688935281837
3, 0.001, 0, day>24.5 & duration<=725.5 & duration>701.5, 0
1, 0.998, 0.101980816561779, duration<=1711.5, 0.115267387087836
2, 0.001, 0, duration<=1711.5 & duration>1582.5, 1
2, 0.001, 0, day<=7.5 & duration>1711.5, 0
2, 0, 0, duration>1711.5 & month_feb>0.5, 0
3, 0.001, 0, age<=74.5 & contact_telephone>0.5 & month_mar>0.5, 0
2, 0.001, 0, balance<=29440.5 & balance>26898, 0
2, 0, 0, age<=44.5 & balance>29440.5, 0
3, 0, 0, age<=32.5 & campaign>4.5 & month_dec>0.5, 0
3, 0.001, 0, balance<=898.5 & day>26.5 & month_dec>0.5, 1
4, 0, 0, age>32.5 & age<=42.5 & pdays<=183.5 & month_dec>0.5, 1
3, 0.001, 0, campaign>1.5 & pdays>183.5 & month_dec>0.5, 0
1, 0.1, 0.00275479991453252, duration<=60.5, 0.00276243093922652
2, 0.084, 0.00328943785467656, duration<=60.5 & month_jul<=0.5, 0.0033003300330033
2, 0.001, 0, balance>8285.5 & job_unemployed>0.5, 0
1, 0.216, 0.100970389910175, day<=7, 0.113956466069142
2, 0.041, 0.0633995094636494, day<=7 & month_feb>0.5, 0.0680272108843537
2, 0.455, 0.0691425437269038, balance<=384.5 & duration<=815, 0.074726609963548
1, 0.472, 0.0845141415238129, balance<=384.5, 0.093200468933177
2, 0.177, 0.04040771484375, balance<=432.5 & contact_cellular<=0.5, 0.0421875
1, 0.528, 0.117214166278337, balance>384.5, 0.135602094240838
3, 0.001, 0, balance<=-356.5 & duration>610.5 & contact_cellular>0.5, 1
1, 0.042, 0.0318126731301939, balance<=-276.5, 0.0328947368421053
1, 0.969, 0.103947366814475, balance>-356.5, 0.117831669044223
2, 0.043, 0.0367560550123737, age<=51.5 & age>49.5, 0.0382165605095541
1, 0.22, 0.0852475327018351, campaign>3.5, 0.0941028858218319
1, 0.9, 0.111727554645051, duration>60.5, 0.128149969268593
3, 0, 0, balance<=618 & job_blue_collar>0.5 & month_sep>0.5, 1
3, 0, 0, balance>618 & job_blue_collar>0.5 & month_sep>0.5, 0
1, 0.921, 0.0999310120931743, balance<=3959, 0.112612612612613
3, 0.002, 0, day<=4 & duration>405.5 & month_apr>0.5, 0
4, 0, 0, balance<=530 & day>20.5 & duration>405.5 & month_apr>0.5, 1
1, 0.869, 0.0992602687991067, balance<=2629.5, 0.111747851002865
1, 0.131, 0.121156786703601, balance>2629.5, 0.141052631578947
1, 0.974, 0.101986991155779, balance<=8285.5, 0.115275411697899
1, 0.867, 0.0992063088044785, balance<=2611, 0.111678366305041
1, 0.133, 0.121175599593671, balance>2611, 0.141078838174274
3, 0.003, 0, day<=21 & duration<=433.5 & duration>429.5, 0
3, 0, 0, day>21 & duration<=431.5 & duration>429.5, 1
1, 0.866, 0.0647402337217489, duration<=460.5, 0.0695818704117459
3, 0.002, 0, duration>433.5 & duration<=460.5 & job_technician>0.5, 0
3, 0, 0, age>28 & duration>433.5 & job_student>0.5, 0
3, 0.001, 0, duration>433.5 & duration<=460.5 & job_student>0.5, 0
3, 0, 0, duration>460.5 & duration<=466.5 & default_no<=0.5, 1
3, 0.001, 0, duration>433.5 & job_student>0.5 & month_apr>0.5, 1
3, 0, 0, age<=25.5 & duration<=877.5 & duration>809.5, 0
1, 0.823, 0.0603726855448062, duration<=387.5, 0.0645378151260504
2, 0.01, 0, balance<=-416.5 & contact_cellular<=0.5, 0
3, 0.001, 0, day>29.5 & job_student>0.5 & contact_cellular<=0.5, 0
1, 0.97, 0.103844683552394, balance>-364.5, 0.117697349672271
3, 0.001, 0, day<=6.5 & duration>1363.5 & duration<=1490.5, 1
3, 0.001, 0, day>18.5 & day<=19.5 & pdays>191.5, 1
1, 0.206, 0.0729228413134543, balance<=18.5, 0.0791946308724832
1, 0.794, 0.109407652231851, balance>18.5, 0.125043538836642
3, 0, 0, duration<=605.5 & duration>600.5 & previous>1.5, 1
4, 0, 0, duration>605.5 & duration<=849.5 & job_unemployed>0.5 & marital_single>0.5, 0
1, 0.707, 0.0475880530482037, duration<=280, 0.0500978473581213
3, 0.002, 0, duration<=280 & duration>173.5 & month_mar>0.5, 1
3, 0.001, 0, duration>280 & previous<=2.5 & month_mar>0.5, 1
3, 0.001, 0, day<=6.5 & previous<=6.5 & previous>5.5, 0
4, 0, 0, duration>346 & pdays<=327 & previous<=6.5 & previous>5.5, 1
3, 0.001, 0, pdays>327 & previous<=6.5 & previous>5.5, 0
1, 0.735, 0.0488684961743388, duration<=301, 0.0515231289958631
1, 0.265, 0.207409736757915, duration>301, 0.29362591431557
2, 0, 0, previous>6.5 & month_jul>0.5, 1
1, 0.017, 0.191467221644121, previous>6.5, 0.258064516129032
3, 0, 0, previous>6.5 & job_admin>0.5 & month_aug>0.5, 0
3, 0.001, 0, duration<=273 & previous>6.5 & job_student>0.5, 0
3, 0, 0, duration>273 & previous>6.5 & job_student>0.5, 1
3, 0, 0, day>18.5 & previous>6.5 & job_student>0.5, 0
4, 0.002, 0, duration<=518.5 & duration>483.5 & pdays<=343.5 & pdays>99.5, 0
3, 0.001, 0, day<=20.5 & duration<=518.5 & duration>516.5, 0
3, 0, 0, balance>2364 & duration<=518.5 & duration>516.5, 1
1, 0.308, 0.0779424480685314, balance<=128, 0.0852017937219731
1, 0.692, 0.112469046767539, balance>128, 0.129148340663735
3, 0, 0, day<=2.5 & duration>518.5 & campaign>4.5, 1
4, 0.002, 0, day>2.5 & day<=3.5 & duration>518.5 & month_feb<=0.5, 1
1, 0.025, 0.147456129276606, job_unemployed>0.5, 0.179775280898876
3, 0, 0, duration<=528.5 & duration>451 & job_student>0.5, 0
2, 0.012, 0, day>30.5 & marital_single<=0.5, 0
2, 0.016, 0.048261993679977, day<=7.5 & month_jul>0.5, 0.0508474576271186
4, 0.001, 0, age>63.5 & day>7.5 & pdays<=61.5 & month_jul>0.5, 0
3, 0.001, 0, day<=7.5 & job_student>0.5 & month_jul>0.5, 0
1, 0.962, 0.101781641673729, balance<=6556, 0.115008625646924
1, 0.992, 0.102285318086176, balance>-731.5, 0.115663322185061
3, 0.001, 0, duration<=431.5 & duration>429.5 & marital_divorced<=0.5, 0
4, 0, 0, balance<=495 & duration<=433.5 & duration>429.5 & marital_divorced>0.5, 1
3, 0.001, 0, age>45.5 & duration<=433.5 & duration>431.5, 0
3, 0.001, 0, day<=8.5 & duration>433.5 & duration<=445.5, 0
3, 0, 0, duration>433.5 & duration<=445.5 & job_technician>0.5, 0
2, 0.004, 0, duration>445.5 & duration<=452.5, 0
3, 0.001, 0, balance>1881.5 & duration>433.5 & duration<=452.5, 0
1, 0.973, 0.0907497593434837, duration<=942.5, 0.100938299687233
2, 0, 0, duration<=942.5 & duration>940.5, 0
1, 0.027, 0.231404958677686, duration>942.5, 0.636363636363636
3, 0.001, 0, duration>942.5 & duration<=1009.5 & job_blue_collar>0.5, 1
4, 0.001, 0, duration>942.5 & duration<=1009.5 & job_services>0.5 & contact_unknown<=0.5, 1
2, 0.001, 0, duration>1009.5 & duration<=1016, 0
3, 0.001, 0, day<=3.5 & pdays>60.5 & month_jul>0.5, 0
2, 0.109, 0.0149591411632751, duration<=263 & month_jul>0.5, 0.0151898734177215
1, 0.243, 0.0752018078253678, balance<=52.5, 0.0819112627986348
3, 0.002, 0, day<=17.5 & duration<=433.5 & duration>429.5, 0
3, 0, 0, day>17.5 & duration<=431.5 & duration>429.5, 1
1, 0.957, 0.10489625446891, balance>-263.5, 0.119075144508671
3, 0.001, 0, duration<=433.5 & duration>431.5 & pdays>139, 0
4, 0, 0, age<=31.5 & balance>-143.5 & balance<=-119.5 & duration>433.5, 1
2, 0.002, 0, duration<=482.5 & duration>476.5, 0
1, 0.876, 0.0995010673336904, balance<=2785.5, 0.112058080808081
5, 0, 0, balance>2785.5 & day<=12.5 & duration>482.5 & marital_divorced>0.5 & month_jun<=0.5, 1
1, 0.369, 0.114527443924215, age<=35.5, 0.131934032983508
1, 0.631, 0.0948012913622674, age>35.5, 0.106047326906223
3, 0, 0, age<=35.5 & day>28.5 & month_jun>0.5, 1
1, 0.84, 0.0871946609938533, pdays<=83, 0.0965085638998682
4, 0.001, 0, age>35.5 & balance>1997 & pdays>83 & month_jun>0.5, 1
2, 0.037, 0.0557475994513032, pdays<=373.5 & pdays>323.5, 0.0592592592592593
2, 0.001, 0, balance>3346 & pdays>373.5, 0
3, 0, 0, day<=22.5 & day>16.5 & month_sep>0.5, 1
2, 0.395, 0.0198820689692323, duration<=283.5 & housing_no<=0.5, 0.0202939118264521
3, 0.029, 0.0453514739229025, day<=11.5 & job_services>0.5 & contact_telephone<=0.5, 0.0476190476190476
2, 0.001, 0, age>62.5 & day>28.5, 1
2, 0, 0, age>62.5 & job_unemployed>0.5, 0
3, 0.001, 0, age<=32.5 & contact_cellular<=0.5 & month_dec>0.5, 0
3, 0.002, 0, balance<=952 & contact_cellular>0.5 & month_dec>0.5, 1
1, 0.963, 0.0878567809241046, duration<=847.5, 0.0973298880275624
3, 0, 0, age<=32.5 & duration<=847.5 & duration>843.5, 0
3, 0.001, 0, age>32.5 & duration<=847.5 & duration>843.5, 1
1, 0.037, 0.24116682684154, duration>847.5, 0.593984962406015
4, 0.001, 0, duration>847.5 & duration<=900.5 & job_management>0.5 & contact_unknown<=0.5, 0
3, 0.001, 0, day>15 & contact_unknown>0.5 & month_nov>0.5, 0
2, 0.175, 0.0380499345742049, marital_married>0.5 & contact_unknown>0.5, 0.0396196513470681
1, 0.562, 0.15209355918759, duration>159, 0.187099950763171
3, 0.002, 0, day<=19 & pdays<=37 & previous>1.5, 0
1, 0.355, 0.0948303766784057, day>19, 0.106084243369735
3, 0.006, 0.0475, balance<=261 & balance>223 & month_aug>0.5, 0.05
3, 0.001, 0, day>15.5 & duration<=516.5 & duration>511.5, 0
1, 0.649, 0.0928516296989162, balance<=826.5, 0.103580562659847
3, 0.002, 0.122448979591837, age<=25.5 & balance>826.5 & duration>518.5, 0.857142857142857
1, 0.91, 0.0715200830208696, duration<=562.5, 0.0775311644876862
1, 0.628, 0.0917214564354687, balance<=748, 0.102157639806253
3, 0.001, 0, balance>748 & duration<=600.5 & duration>588.5, 1
3, 0, 0, day>29.5 & duration<=605.5 & duration>600.5, 1
3, 0.001, 0, balance<=257 & day>29.5 & duration>605.5, 1
1, 0.605, 0.115689647998973, balance>257, 0.133516232281664
2, 0.021, 0.141793628808864, pdays<=166 & job_unemployed>0.5, 0.171052631578947
1, 0.491, 0.117694129940752, balance>452.5, 0.136261261261261
2, 0.015, 0.0987654320987654, campaign>9.5 & campaign<=11.5, 0.111111111111111
4, 0, 0, duration>605.5 & campaign>9.5 & campaign<=11.5 & education_primary>0.5, 1
1, 0.306, 0.0776401360632877, balance<=126.5, 0.0848375451263538
3, 0.001, 0, age>81.5 & balance<=126.5 & duration<=605.5, 0
2, 0.296, 0.0471209640511008, balance<=138.5 & duration<=605.5, 0.0495790458372311
1, 0.694, 0.112497424509512, balance>126.5, 0.129186602870813
1, 0.954, 0.0979881355913702, previous<=3, 0.11011301072153
2, 0.273, 0.0304218261923752, duration<=605.5 & month_may>0.5, 0.0314083080040527
3, 0, 0, balance>888.5 & duration<=605.5 & duration>600.5, 0
3, 0.001, 0, duration>605.5 & duration<=611.5 & marital_single<=0.5, 0
5, 0, 0, balance<=2736.5 & duration>605.5 & duration<=611.5 & marital_single>0.5 & month_may<=0.5, 1
3, 0, 0, balance>2736.5 & duration>605.5 & duration<=611.5, 0
3, 0.001, 0, age<=27.5 & duration>605.5 & duration<=611.5, 0
3, 0.001, 0, age>38.5 & duration>605.5 & duration<=611.5, 0
2, 0.001, 0, duration>611.5 & duration<=613.5, 0
3, 0, 0, age>41.5 & duration>613.5 & duration<=617.5, 1
3, 0.001, 0, duration>605.5 & job_technician>0.5 & poutcome_success>0.5, 0
1, 0.14, 0.146229436485494, age>53.5, 0.177865612648221
1, 0.175, 0.121151996303003, balance>2034, 0.141045958795563
1, 0.475, 0.0845021978644471, balance<=389, 0.093185789167152
1, 0.525, 0.117402773722263, balance>389, 0.135860979462875
1, 0.526, 0.0315346842827463, duration<=190.5, 0.0325972660357518
4, 0.001, 0, balance>73 & marital_married<=0.5 & housing_yes>0.5 & month_sep>0.5, 1
1, 0.739, 0.111054089425939, balance>73, 0.127245508982036
2, 0.127, 0.0107978490112698, duration<=222 & job_blue_collar>0.5, 0.0109170305676856
2, 0.585, 0.0739175874229443, duration<=979 & campaign>1.5, 0.0803782505910166
3, 0.001, 0, balance<=1583.5 & balance>1569.5 & day<=12.5, 0
3, 0.001, 0, age>51.5 & balance>1583.5 & balance<=1625.5, 0
1, 0.982, 0.101937631422337, balance<=9959, 0.115211267605634
1, 0.018, 0.117768595041322, balance>9959, 0.136363636363636
1, 0.97, 0.0898175078562894, duration<=907, 0.0997719498289624
3, 0, 0, duration<=907 & duration>876 & month_jun>0.5, 1
4, 0, 0, day<=19.5 & duration>907 & duration<=937 & pdays<=168.5, 1
3, 0.001, 0, day>19.5 & duration>907 & month_jun>0.5, 1
1, 0.354, 0.0784966857835134, balance<=192.5, 0.0858704137392662
3, 0.002, 0, balance>192.5 & duration>907 & month_jun>0.5, 1
2, 0.033, 0.0405774202815283, duration<=287.5 & pdays>297.5, 0.0423728813559322
1, 0.692, 0.0953266164047179, balance<=1009.5, 0.106714628297362
2, 0.001, 0, balance<=1009.5 & balance>999.5, 0
1, 0.308, 0.117174430860373, balance>1009.5, 0.135547576301616
1, 0.341, 0.117688150081991, balance>876.5, 0.13625304136253
3, 0.002, 0, day>29.5 & duration>322.5 & month_apr>0.5, 1
3, 0, 0, day>29.5 & duration>322.5 & job_retired>0.5, 1
1, 0.356, 0.0160262795354377, duration<=134, 0.0162916989914663
3, 0, 0, duration<=134 & duration>112.5 & month_mar>0.5, 0
4, 0.001, 0, balance<=1161.5 & pdays<=91.5 & job_management>0.5 & month_mar>0.5, 1
4, 0.001, 0, balance<=1161.5 & pdays>91.5 & job_management>0.5 & month_mar>0.5, 0
